"chunk_id","doc_id","dept","dept_name","source_type","title","section_path","chunk_text","source_url","source_board","source_record_id","crawled_at","missing_fields","metadata_json"
"chunk_00026","doc_6a133d87a301","ai_systems","AI시스템학과","attachment_pdf","AI_Systems_Grad_Info_20260319.pdf","PDF 첨부자료 part 1","[학과] AI시스템학과 [문서] AI_Systems_Grad_Info_20260319.pdf [섹션] PDF 첨부자료 part 1 [유형] attachment_pdf [PDF page 1] Architecting a New Paradigm for Future AI Infrastructure 미래 AI 인프라의 새로운 패러다임을 설계하다 [PDF page 2] 왜 “AI 시스템”인가요 [PDF page 3] Software defines the Possibility, Hardware determines the Feasibility.","https://ai-systems.kaist.ac.kr/attachments/AI_Systems_Grad_Info_20260319.pdf","admission_ug","AI_Systems_Grad_Info_20260319.pdf","2026-05-26T13:26:32.463430+00:00","","{""filename"": ""AI_Systems_Grad_Info_20260319.pdf"", ""local_path"": ""E:\\workspace\\kaist_crawling\\data\\ai_college_current\\attachments\\ai_systems\\f4804d160a_AI_Systems_Grad_Info_20260319.pdf"", ""part"": 1}"
"chunk_00027","doc_6a133d87a301","ai_systems","AI시스템학과","attachment_pdf","AI_Systems_Grad_Info_20260319.pdf","PDF 첨부자료 part 5","[학과] AI시스템학과 [문서] AI_Systems_Grad_Info_20260319.pdf [섹션] PDF 첨부자료 part 5 [유형] attachment_pdf DF page 31] 대한민국 최초, AI 시스템 교육의 시작 A Grand Journey Toward Future AI Infrastructure, Embark with Us. https://ai-systems.kaist.ac.kr/ mkje@kaist.ac.kr","https://ai-systems.kaist.ac.kr/attachments/AI_Systems_Grad_Info_20260319.pdf","admission_ug","AI_Systems_Grad_Info_20260319.pdf","2026-05-26T13:26:32.463430+00:00","","{""filename"": ""AI_Systems_Grad_Info_20260319.pdf"", ""local_path"": ""E:\\workspace\\kaist_crawling\\data\\ai_college_current\\attachments\\ai_systems\\f4804d160a_AI_Systems_Grad_Info_20260319.pdf"", ""part"": 5}"
"chunk_00028","doc_657a7fe7ccd6","ai_systems","AI시스템학과","contact","Department contact","Contact","[학과] AI시스템학과 [문서] Department contact [섹션] Contact [유형] contact Email: ai_office@kaist.ac.kr Phone: 042-350-XXXX","https://ai-systems.kaist.ac.kr/","home","ai_systems_home_인공지능 시스템의 미래를 설계하는 혁신의 중심, KAIST AI시스템학과 Designing the Futur_d2b23c11__item_0004","2026-05-26T13:26:12.858070+00:00","","{""record_type"": ""contact_info"", ""category"": ""기타"", ""priority"": ""extended"", ""part"": 1}"
"chunk_00029","doc_7e0b183e412a","ai_systems","AI시스템학과","event","2026학년도 가을학기 입시설명회 2026 Fall Semester Admission Info Session Department of AI Systems 일시 Date 2026. 03. 19. (목) 18:00 Mar. 19 (Thu), 2026 · 18:00 장소 Venue 정보전자공학동 1220호 Rm. 1220, Info & Electronics Bldg. Zoom 859 6781 5348","information_session","[학과] AI시스템학과 [문서] 2026학년도 가을학기 입시설명회 2026 Fall Semester Admission Info Session Department of AI Systems 일시 Date 2026. 03. 19. (목) 18:00 Mar. 19 (Thu), 2026 · 18:00 장소 Venue 정보전자공학동 1220호 Rm. 1220, Info & Electronics Bldg. Zoom 859 6781 5348 [섹션] information_session [유형] event 2026학년도 가을학기 입시설명회 2026 Fall Semester Admission Info Session Department of AI Systems 일시 Date 2026. 03. 19. (목) 18:00 Mar. 19 (Thu), 2026 · 18:00 장소 Venue 정보전자공학동 1220호 Rm. 1220, Info & Electronics Bldg. Zoom 859 6781 5348 소식 및 행사 News & Events News & Events Admission Info 2026학년도 가을학기 입시설명회 2026 Fall Semester Admission Info Session Department of AI Systems 일시 Date 2026. 03. 19. (목) 18:00 Mar. 19 (Thu), 2026 · 18:00 장소 Venue 정보전자공학동 1220호 Rm. 1220, Info & Electronics Bldg. Zoom 859 6781 5348 2026년 가을학기 AI 시스템학과 대학원 모집 분야 2026 Fall Semester – Graduate Admission Areas, Dept. of AI Systems 모집과정 Program 국비장학생 Gov't Scholarship KAIST장학생 KAIST Scholarship 일반장학생 General Scholarship 석사과정 Master's | 모집 Open | 모집 Open | 모집 Open 박사과정 Ph.D. | 모집 Open | 모집 Open | 모집 Open (신입생) 석박사통합과정 (New) M.S.–Ph.D. Combined | 모집 Open | 모집 Open | 모집 Open (재학생) 석박사통합과정 (Current) M.S.–Ph.D. Combined | 모집 Open | 모집 Open | 모집 Open ※ 상세 내용은 KAIST 대학원모집요강( https://admission.kaist.ac.kr/graduate )을 참조하시기 바랍니다. ※ For details, please refer to the KAIST Graduate Admissions Guide ( ). 2026년 가을학기 AI 시스템학과 대학원 모집 주요일정 2026 Fall Semester – Key Admission Schedule, Dept. of AI Systems 구분 Stage 대상 Applicants 일시 Date 지원기간 Application Period | 신입생 New Applicants | 2026. 03. 27 (금) ~ 04. 07 (화) Mar. 27 (Fri) ~ Apr. 07 (Tue), 2026 KAIST 석사재학생 Current KAIST Master's Students | 2026. 04. 08 (수) ~ 04. 14 (화) Apr. 08 (Wed) ~ Apr. 14 (Tue), 2026 1차 서류심사결과 발표 1st Round Results (Document Review) | 공통 All | 2026. 05. 14 (목) 14:00 이후 May 14 (Thu), 2026, after 14:00 2차 면접 2nd Round (Interview) | 공통 All | 2026. 05. 16 (토) ~ 05. 26 (화) May 16 (Sat) ~ May 26 (Tue), 2026 최종합격자 발표 Final Acceptance Announcement | 공통 All | 2026. 06. 25 (목) 14:00 이후 Jun. 25 (Thu), 2026, after 14:00 전체 소식 All News 공지 AI시스템학과 공식 홈페이지 임시 오픈 2026-03-01 입시 2026학년도 가을학기 대학원 입시설명회 안내 2026-03-10 일정/날짜: 2026-03-19","https://ai-systems.kaist.ac.kr/news","","ai_systems_site_news_news_5d718c2b89__event_fallback_001","2026-05-26T13:27:21.084886+00:00","","{""event_type"": ""information_session""}"
"chunk_00030","doc_aa4b04c4cb50","ai_systems","AI시스템학과","page_section","인공지능 시스템의 미래를 설계하는 혁신의 중심, KAIST AI시스템학과 Designing the Future of AI Systems The Center of Innovation, KAIST Dept. of AI Systems","Department of AI Systems > 인공지능 시스템의 미래를 설계하는 혁신의 중심, KAIST AI시스템학과 Designing the Future of AI Systems The Center of Innovation, KAIST Dept. of AI Systems","[학과] AI시스템학과 [문서] 인공지능 시스템의 미래를 설계하는 혁신의 중심, KAIST AI시스템학과 Designing the Future of AI Systems The Center of Innovation, KAIST Dept. of AI Systems [섹션] Department of AI Systems > 인공지능 시스템의 미래를 설계하는 혁신의 중심, KAIST AI시스템학과 Designing the Future of AI Systems The Center of Innovation, KAIST Dept. of AI Systems [유형] page_section 실리콘 하드웨어부터 최첨단 AI 알고리즘까지 아우르는 통합적 시각을 가진 전문가를 양성합니다. We cultivate experts with an integrated vision spanning silicon hardware to cutting-edge AI algorithms.","https://ai-systems.kaist.ac.kr/","home","ai_systems_home_인공지능 시스템의 미래를 설계하는 혁신의 중심, KAIST AI시스템학과 Designing the Futur_d2b23c11__item_0002","2026-05-26T13:26:12.858070+00:00","","{""record_type"": ""text"", ""category"": ""기타"", ""priority"": ""extended"", ""part"": 1}"
"chunk_00031","doc_e1aab8b4a305","ai_systems","AI시스템학과","page_section","박사 과정 Ph.D Program Ph.D","대학원 과정 Graduate Program > 석사 과정 Master's Program Master","[학과] AI시스템학과 [문서] 박사 과정 Ph.D Program Ph.D [섹션] 대학원 과정 Graduate Program > 석사 과정 Master's Program Master [유형] page_section 박사 과정 Ph.D Program Ph.D 졸업이수학점 Total Credits 60학점 이상 60+ Credits 공통필수 Required Core 3학점 이상 3+ Credits 선택학점 Elective Credits 27학점 이상 27+ Credits 연구학점 Research Credits 30학점 이상 30+ Credits","https://ai-systems.kaist.ac.kr/edu-grad","edu_grad","ai_systems_edu_grad_edu-grad_5f0cae6e07_5f0cae6e__item_0003","2026-05-26T13:26:44.056584+00:00","","{""record_type"": ""text"", ""category"": ""교육과정"", ""priority"": ""extended"", ""part"": 1}"
"chunk_00032","doc_d2c253581dcc","ai_systems","AI시스템학과","page_section","석사 과정 Master's Program Master","대학원 과정 Graduate Program","[학과] AI시스템학과 [문서] 석사 과정 Master's Program Master [섹션] 대학원 과정 Graduate Program [유형] page_section 석사 과정 Master's Program Master 졸업이수학점 Total Credits 33학점 이상 33+ Credits 공통필수 Required Core 3학점 이상 3+ Credits 선택학점 Elective Credits 18학점 이상 18+ Credits 연구학점 Research Credits 6학점 이상 6+ Credits","https://ai-systems.kaist.ac.kr/edu-grad","edu_grad","ai_systems_edu_grad_edu-grad_5f0cae6e07_5f0cae6e__item_0002","2026-05-26T13:26:44.056584+00:00","","{""record_type"": ""text"", ""category"": ""교육과정"", ""priority"": ""extended"", ""part"": 1}"
"chunk_00033","doc_0f2eca56a1fa","ai_systems","AI시스템학과","page_section","졸업 이수 요건 Graduation Requirements","학부 과정 Undergraduate Program > 졸업 이수 요건 Graduation Requirements","[학과] AI시스템학과 [문서] 졸업 이수 요건 Graduation Requirements [섹션] 학부 과정 Undergraduate Program > 졸업 이수 요건 Graduation Requirements [유형] page_section 졸업이수학점 Total Credits Required 총 138학점 이상 138+ Credits Total 기초선택 Basic Electives 9학점 이상 9+ Credits 전공필수 Major Required 18학점 18 Credits 전공선택 Major Electives 32학점 32 Credits 연구(졸업논문 등) Research (Thesis, etc.) 3학점 이상 3+ Credits","https://ai-systems.kaist.ac.kr/edu-undergrad","edu_undergrad","ai_systems_edu_undergrad_edu-undergrad_54cb66bc1e_54cb66bc__item_0006","2026-05-26T13:26:40.379362+00:00","","{""record_type"": ""text"", ""category"": ""교육과정"", ""priority"": ""extended"", ""part"": 1}"
"chunk_00034","doc_4594e4375e0a","ai_systems","AI시스템학과","page_section","학과소개 Introduction","학과소개 Introduction","[학과] AI시스템학과 [문서] 학과소개 Introduction [섹션] 학과소개 Introduction [유형] page_section 학과소개 Introduction “미래 AI 인프라의 새로운 패러다임을 설계하다"" ""Designing a New Paradigm for Future AI Infrastructure"" AI시스템학과는 실리콘과 하드웨어에서부터 알고리즘과 소프트웨어, 나아가 응용 시스템에 이르기까지 전 영역을 아우르는 통합형 AI 시스템 전문가 양성 을 목표로 하는 학과입니다. The Department of AI Systems aims to cultivate integrated AI systems experts who span the entire spectrum from silicon and hardware to algorithms, software, and application systems. 하드웨어와 소프트웨어의 경계를 허무는 HW/SW 코디자인(Co-Design) 교육 을 기반으로, AI 시스템과 인프라 기술 전반을 깊이 있게 이해하고 설계할 수 있는 차세대 리더를 체계적으로 육성합니다. 또한 전기전자공학 분야 전반에 걸친 AI 시스템 기반 기술을 중심으로, AI 반도체 및 하드웨어, 컴퓨팅 아키텍처, 소프트웨어와 알고리즘, 물리적 AI 시스템으로 이어지는 전주기 AI 교육 체계를 구축합니다. Based on HW/SW Co-Design education that blurs the boundaries between hardware and software, we systematically nurture next-generation leaders who can deeply understand and design AI systems and infrastructure technology as a whole. Centered on AI system fundamental technologies across the field of electrical and electronic engineering, we establish a full-lifecycle AI education system that encompasses AI semiconductors and hardware, computing architecture, software and algorithms, and physical AI systems. 이론과 시스템, 응용을 유기적으로 연결하는 통합 교육을 제공함으로써 학생들은 AI 기술을 개별 요소가 아닌 하나의 완성된 시스템으로 바라보고 구현하는 역량을 갖추게 됩니다. 경계를 넘는 질문을 던지고, 아이디어를 기술로 구현하며, 혁신을 통해 새로운 패러다임을 이끄는 탐험가·창조자·리더형 인재 , 미래 AI 시대의 핵심 인프라 계층을 담당할 AI 하드웨어와 소프트웨어 통합 스페셜리스트를 길러냅니다. By providing integrated education that organically connects theory, systems, and applications, students develop the capability to view and implement AI technology as a complete system rather than individual elements. We cultivate explorer-creator-leader type talents who ask boundary-crossing questions, implement ideas into technology, and lead new paradigms through innovation—integrated specialists in AI hardware and software who will be responsible for the core infrastructure layer of the future AI era.","https://ai-systems.kaist.ac.kr/intro","intro","ai_systems_intro_intro_082de6d94a_082de6d9__item_0001","2026-05-26T13:26:16.614592+00:00","","{""record_type"": ""text"", ""category"": ""소개"", ""priority"": ""core"", ""part"": 1}"
"chunk_00035","doc_02bf133e5b0e","ai_systems","AI시스템학과","page_section","AI 반도체 및 아키텍처 AI Semiconductors & Architecture","연구분야 Research Areas","[학과] AI시스템학과 [문서] AI 반도체 및 아키텍처 AI Semiconductors & Architecture [섹션] 연구분야 Research Areas [유형] page_section AI 반도체 및 아키텍처 AI Semiconductors & Architecture 초저전력 및 고성능 연산을 위한 차세대 NPU 설계 및 메모리 아키텍처 기술을 연구합니다. We research next-generation NPU design and memory architecture technologies for ultra-low power and high-performance computing.","https://ai-systems.kaist.ac.kr/research","research","ai_systems_research_research_0617f14d20_0617f14d__item_0001","2026-05-26T13:26:20.372263+00:00","","{""record_type"": ""text"", ""category"": ""연구"", ""priority"": ""core"", ""part"": 1}"
"chunk_00036","doc_91133a853ff2","ai_systems","AI시스템학과","page_section","AI 시스템 보안 AI System Security","연구분야 Research Areas > 물리 AI 시스템 설계 Physical AI System Design","[학과] AI시스템학과 [문서] AI 시스템 보안 AI System Security [섹션] 연구분야 Research Areas > 물리 AI 시스템 설계 Physical AI System Design [유형] page_section AI 시스템 보안 AI System Security 인프라 계층에서의 적대적 공격 방어 및 신뢰할 수 있는 데이터 보호 기술을 연구합니다. We research adversarial attack defense and reliable data protection technologies at the infrastructure layer.","https://ai-systems.kaist.ac.kr/research","research","ai_systems_research_research_0617f14d20_0617f14d__item_0004","2026-05-26T13:26:20.372263+00:00","","{""record_type"": ""text"", ""category"": ""연구"", ""priority"": ""core"", ""part"": 1}"
